t,mode,capsule_x,capsule_y,capsule_z,capsule_qx,capsule_qy,capsule_qz,capsule_qw,target_x,target_y,target_z,target_qx,target_qy,target_qz,target_qw,error_x,error_y,error_z,error_norm,attitude_error_norm,force_norm,moment_norm,robot_update_mode,robot_theta_delta_norm
3.12,ilc_global_final,0.02773041579378776,0.23694930951379367,0.9675671915438954,-0.011226731859164505,0.06742481856075189,-0.44076816931652935,0.8950146787908928,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.0027304157937877577,-0.030949309513793655,-0.007567191543895402,0.03197776286186334,0.6506547073644474,7.019325868378249e-06,0.0008001394044266632,jacobian,0.0019595917942265427
3.14,ilc_global_final,0.02763912381001274,0.23672683597058353,0.9676151882158942,-0.010800198160762305,0.0674156040907199,-0.44792427267556245,0.8914607888139766,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.0026391238100127376,-0.03072683597058351,-0.007615188215894242,0.03176624804428775,0.6346552390848172,7.027314865891131e-06,0.000800138448230438,jacobian,0.0019595917942265427
3.16,ilc_global_final,0.027547512409920528,0.23650664845550384,0.9676634195124222,-0.010372080085414598,0.0674018299155313,-0.45505165925001034,0.8878498750873085,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.0025475124099205264,-0.030506648455503826,-0.00766341951242222,0.03155746216174182,0.6186559922405594,7.035325954052438e-06,0.0008001375154464281,jacobian,0.0019595917942265427
3.18,ilc_global_final,0.027455581601816402,0.23628872148379268,0.9677118818216169,-0.009942400049289035,0.06738349052065581,-0.4621498729175684,0.8841821694926816,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.0024555816018164006,-0.030288721483792663,-0.007711881821616973,0.03135138994297587,0.6026569828043644,7.0433579154795e-06,0.0008001366061979991,jacobian,0.0019595917942265427
3.2,ilc_global_final,0.027363331429646424,0.23607302986159096,0.9677605716030965,-0.00951118078191821,0.06736058123707007,-0.46921845941552187,0.880457907499989,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.0023633314296464224,-0.03007302986159094,-0.007760571603096511,0.03114801650361196,0.5866582285327719,7.0514094804703265e-06,0.0008001357206095795,jacobian,0.0019595917942265427
3.22,ilc_global_final,0.027270761971807198,0.23585954868195888,0.9678094853858635,-0.009078445326920271,0.06733309821026855,-0.47625696637082665,0.8766773281539263,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.002270761971807197,-0.029859548681958864,-0.007809485385863568,0.0309473273388009,0.5706597492157856,7.059479335371183e-06,0.0008001348588051624,jacobian,0.0019595917942265427
3.24,ilc_global_final,0.0271778733400153,0.23564825332098974,0.9678586197662963,-0.008644217041928528,0.06730103837073179,-0.48326494332997944,0.8728406740604051,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.0021778733400152975,-0.02964825332098972,-0.007858619766296315,0.030749308315829654,0.5546615669697649,7.067566130250371e-06,0.0008001340209069881,jacobian,0.0019595917942265427
3.26,ilc_global_final,0.027084665678232474,0.23543911943401674,0.9679079714062192,-0.008208519597803826,0.06726439940579425,-0.4902419417886794,0.8689481913726804,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.002084665678232473,-0.029439119434016725,-0.007907971406219239,0.030553945666670985,0.5386637065825689,7.075668486002258e-06,0.000777530535775281,jacobian,0.0019595917942265427
3.28,ilc_global_final,0.026991139161643037,0.23523212295190885,0.9679575370310531,-0.00778659008820262,0.06722144482457879,-0.4969920496452956,0.8651124487370757,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.001991139161643035,-0.02923212295190883,-0.007957537031053175,0.030361225980469333,0.5231177241927136,2.4160966195443273e-05,0.0007557225174920836,jacobian,0.0019595917942265427
3.3,ilc_global_final,0.026898883796635735,0.2350234541725549,0.968002123703023,-0.0073775738482016896,0.06716648621442677,-0.5035243670778554,0.8613346888942554,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.0018988837966357336,-0.02902345417255489,-0.008002123703023,0.030166216791934687,0.5080079429572552,2.6683780139669843e-05,0.0007345881500622095,jacobian,0.0019595917942265427
3.32,ilc_global_final,0.026807981789513113,0.23481265510041577,0.968041373529853,-0.006980033715381346,0.06710204651124521,-0.5098466606797836,0.8576158680184303,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.0018079817895131113,-0.02881265510041575,-0.008041373529853013,0.029968342969429348,0.49332096938942904,2.6155261121284656e-05,0.0007140201639790057,jacobian,0.0019595917942265427
3.34,ilc_global_final,0.02671842330423736,0.23459981543058153,0.9680754809096749,-0.0065939314231167135,0.0670288316088824,-0.5159657835202993,0.8539572389984267,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.0017184233042373577,-0.028599815430581516,-0.008075480909674915,0.029767697479623757,0.47904548064531355,2.539161685492e-05,0.0006940175472724246,jacobian,0.0019595917942265427
3.36,ilc_global_final,0.026630211712113782,0.234385091998842,0.9681046541879781,-0.0062189333013767676,0.06694764055436439,-0.5218884736531711,0.8503597823043827,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.0016302117121137806,-0.028385091998841983,-0.008104654187978122,0.02956444583474798,0.465170189495431,2.460740387742466e-05,0.0006745631803412536,jacobian,0.0019595917942265427
3.38,ilc_global_final,0.02654334875265373,0.2341686463737576,0.9681290997633998,-0.005854816919543004,0.06685922737585073,-0.5276212383568982,0.8468242991720735,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.0015433487526537275,-0.028168646373757572,-0.008129099763399816,0.029358760649343327,0.45168414433377746,2.384359065692522e-05,0.0006556418935617446,jacobian,0.0019595917942265427
3.4,ilc_global_final,0.026457835617124018,0.23395063567576804,0.9681490166342408,-0.0055013416091938844,0.06676429210147986,-0.5331703677838195,0.8433514234635233,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.0014578356171240162,-0.027950635675768026,-0.008149016634240835,0.029150811163177012,0.4385766972687577,2.310464447588892e-05,0.0006372396945497162,jacobian,0.0019595917942265427
3.42,ilc_global_final,0.026373672409026265,0.23373121084788695,0.9681645966590223,-0.0051582782523410114,0.0666634944574857,-0.5385419482731052,0.8399416292947943,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.0013736724090262636,-0.027731210847886933,-0.00816459665902236,0.028940761385661592,0.4258374789388096,2.2388735943736267e-05,0.0006193425191355588,jacobian,0.0019595917942265427
3.44,ilc_global_final,0.026290858207515706,0.23351051697578892,0.9681760250549469,-0.0048254011829577045,0.0665574523527924,-0.5437418638817321,0.8365952465213667,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.001290858207515705,-0.027510516975788907,-0.008176025054946967,0.02872877033369512,0.4134564004672978,2.1695661927160556e-05,0.0006019368313250761,jacobian,0.0019595917942265427
3.46,ilc_global_final,0.026209391139182563,0.23328869337671307,0.9681834805350218,-0.0045024897508417145,0.066446745121882,-0.5487758034082785,0.8333124715509465,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.001209391139182562,-0.027288693376713052,-0.008183480535021825,0.02851499196568144,0.40142364284887644,2.1024519030598476e-05,0.0005850093969948264,jacobian,0.0019595917942265427
3.48,ilc_global_final,0.02612926843377797,0.23306587382419466,0.9681871355566479,-0.004189327619011489,0.06633191538344956,-0.5536492655027804,0.8300933786893451,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.0011292684337779677,-0.027065873824194647,-0.008187135556647962,0.02829957529161315,0.38972965099729595,2.037464826220617e-05,0.0005685473412423309,jacobian,0.0019595917942265427
3.5,ilc_global_final,0.02605048648342506,0.23284218673108786,0.9681871565191568,-0.0038857026550049695,0.06621347109880667,-0.5583675643267415,0.8269379303597966,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.0010504864834250602,-0.026842186731087847,-0.008187156519156802,0.028082664443168828,0.37836512660712324,1.9745353658744147e-05,0.0005525381217488192,jacobian,0.0019595917942265427
3.52,ilc_global_final,0.025973040896068382,0.23261775533622003,0.968183703966325,-0.0035914067058001133,0.06609188746288926,-0.5629358350139004,0.8238459867394307,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.0009730408960683806,-0.026617755336220017,-0.008183703966325062,0.027864398761371745,0.3673210215536902,1.913597917038712e-05,0.0005369695255410362,jacobian,0.0019595917942265427
3.54,ilc_global_final,0.025896926546443082,0.2323926978819449,0.9681769327791254,-0.003306235429356357,0.06596760871458925,-0.5673590391168967,0.8208173147175402,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.000896926546443081,-0.02639269788194487,-0.008176932779125456,0.027644912884501337,0.35658853135229546,1.854588693218001e-05,0.0005218296597583314,jacobian,0.0019595917942265427
3.56,ilc_global_final,0.025822137623932186,0.232167127786207,0.9681669923630393,-0.003029988136089664,0.0658410498521802,-0.571641969973408,0.8178515962515303,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.0008221376239321843,-0.026167127786206973,-0.008166992363039305,0.027424336839936753,0.34615908879970597,1.7974461732760548e-05,0.0005071069441467116,jacobian,0.0019595917942265427
3.58,ilc_global_final,0.025748667677724074,0.23194115380848923,0.9681540268290898,-0.002762467649690993,0.0657125982617302,-0.5757892579937886,0.8149484361486535,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.0007486676777240728,-0.025941153808489215,-0.008154026829089833,0.027202796138207558,0.33602435776287004,1.7421108828297016e-05,0.0004927901032964927,jacobian,0.0019595917942265427
3.6,ilc_global_final,0.025676509659388422,0.2317148802100944,0.9681381751690579,-0.002503480182516536,0.06558261526141645,-0.5798053758570144,0.8121073693113194,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.0006765096593884211,-0.025714880210094382,-0.008138175169057904,0.02698041186900267,0.3261762271203743,1.6885253502915364e-05,0.0004788681591298893,jacobian,0.0019595917942265427
3.62,ilc_global_final,0.025605655963046287,0.23148840690892303,0.9681195714250015,-0.0022528352246893747,0.06545143756570843,-0.583694643607692,0.809327867478761,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.0006056559630462852,-0.02548840690892301,-0.008119571425001526,0.026757300798587833,0.31660680485177506,1.6366340230722226e-05,0.0004653304235106983,jacobian,0.0019595917942265427
3.64,ilc_global_final,0.025536098463281146,0.23126182962897052,0.96809834485328,-0.0020103454452344606,0.06531937867303038,-0.5874612336472301,0.8066093454967104,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.0005360984632811448,-0.0252618296289705,-0.008098344853279982,0.026533575468227245,0.3073084122725433,1.5863831981162336e-05,0.0004521664910091072,jacobian,0.0019595917942265427
3.66,ilc_global_final,0.02546782855093161,0.23103524004473888,0.9680746200832548,-0.001775826603968896,0.06518673018048246,-0.591109175613841,0.8039511671447289,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.00046782855093160935,-0.025035240044738866,-0.00807462008325488,0.026309344293229096,0.2982735784116799,1.5377209527225233e-05,0.0004393662318131563,jacobian,0.0019595917942265427
3.68,ilc_global_final,0.0254008371668958,0.2308087259207538,0.9680485172708422,-0.0015490974729330835,0.06505376302907699,-0.5946423611471052,0.8013526505491628,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.0004008371668957969,-0.024808725920753782,-0.008048517270842215,0.026084711662283926,0.2894950345292069,1.4905970790575878e-05,0.00042691978478863756,jacobian,0.0019595917942265427
3.7,ilc_global_final,0.02533511483406864,0.2305823712463687,0.9680201522470804,-0.0013299797662843459,0.06492072868283894,-0.5980645485338674,0.7988130732080497,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.000335114834068638,-0.024582371246368695,-0.008020152247080414,0.02585977803680179,0.2809657087707014,1.4449630212831504e-05,0.00041481755068623234,jacobian,0.0019595917942265427
3.72,ilc_global_final,0.02527065168752508,0.23035625636602935,0.9679896366618774,-0.0011182980776773056,0.0647878602450026,-0.6013793672331127,0.7963316766527511,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.00027065168752507876,-0.02435625636602934,-0.007989636661877464,0.025634640049989416,0.27267872095605317,1.4007718154131606e-05,0.00040305018549515587,jacobian,0.0019595917942265427
3.74,ilc_global_final,0.025207437503054476,0.2301304581051647,0.9679570781230915,-0.0009138798242537589,0.06465537351441829,-0.6045903222782694,0.7939076707696138,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.00020743750305447436,-0.024130458105164676,-0.007957078123091543,0.025409390605438835,0.2646273774996227,1.3579780316840736e-05,0.00039160859394216514,jacobian,0.0019595917942265427
3.76,ilc_global_final,0.025145461724144315,0.22990504989186317,0.9679225803310977,-0.0007165551964524407,0.06452346798516233,-0.6077007985560671,0.791540237803571,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-0.00014546172414431346,-0.02390504989186315,-0.007922580331097717,0.025184118975027772,0.25680516645900564,1.3165377193498273e-05,0.0003804839231346733,jacobian,0.0019595917942265427
3.78,ilc_global_final,0.02508471348750492,0.2296801018744861,0.9678862432089858,-0.000526157112928856,0.06439232779222398,-0.6107140649616895,0.7892285360642745,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-8.471348750491853e-05,-0.023680101874486076,-0.007886243208985788,0.02495891089595615,0.2492057527096122,1.276408353760394e-05,0.00036966755634650224,jacobian,0.0019595917942265427
3.8,ilc_global_final,0.02502518164722052,0.22945568103536393,0.9678481630285325,-0.00034252117994743606,0.06426212260602251,-0.6136332784304855,0.7869717033541048,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,-2.5181647220519354e-05,-0.023455681035363912,-0.007848163028532529,0.024733848666766596,0.24182297324230262,1.2375487856319433e-05,0.00035915110694469284,jacobian,0.0019595917942265427
3.82,ilc_global_final,0.024966854797606568,0.22923185130071472,0.9678084325320833,-0.00016548565467352431,0.06413300847838933,-0.6164614878469621,0.7847688601362288,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,3.314520239343366e-05,-0.0232318513007147,-0.007808432532083298,0.024509011242215745,0.23465083258133787,1.1999191923802258e-05,0.00034892641245563226,jacobian,0.0019595917942265427
3.84,ilc_global_final,0.024909721294847767,0.22900867364691846,0.9677671410504772,5.1085881482726306e-06,0.06400512864253348,-0.6192016378321737,0.782619112459762,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,9.02787051522344e-05,-0.023008673646918443,-0.0077671410504772664,0.024284474326882438,0.22768349831994086,1.1634810314392889e-05,0.0003389855287686772,jacobian,0.0019595917942265427
3.86,ilc_global_final,0.024853769277486525,0.2287862062032753,0.9677243746171437,0.00016941808658944916,0.06387861426939435,-0.6218565724109667,0.7805215546580473,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0001462307225134768,-0.02278620620327529,-0.007724374617143703,0.024060310467414213,0.220915296770784,1.1281969954532231e-05,0.00032932072447532606,jacobian,0.0019595917942265427
3.88,ilc_global_final,0.024798986685826894,0.22856450435137074,0.9676802160784933,0.0003275968194184672,0.06375358518267417,-0.62442903856082,0.7784752718350704,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.00020101331417310755,-0.022564504351370723,-0.00768021607849334,0.023836589143328597,0.21434070872876385,1.094030969261924e-05,0.00031992447534193,jacobian,0.0019595917942265427
3.9,ilc_global_final,0.024745361280314924,0.2283436208211656,0.9676347452007249,0.0004797962318352721,0.06363015053473411,-0.6269216896442722,0.7764793421541047,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0002546387196850769,-0.02234362082116559,-0.007634745200724935,0.023613376856298628,0.20795436534345013,1.0609479885911614e-05,0.00031078945891385457,jacobian,0.0019595917942265427
3.92,ilc_global_final,0.024692880658952414,0.2281236057839239,0.9675880387731635,0.0006261652593881281,0.06350840944543287,-0.6293370887271251,0.7745328389417993,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.00030711934104758754,-0.02212360578392389,-0.007588038773163497,0.023390737217863583,0.20175104409863948,1.02891420037009e-05,0.0003019085492489421,jacobian,0.0019595917942265427
3.94,ilc_global_final,0.024641532273797385,0.2279045069420875,0.9675401707082413,0.0007668503503657689,0.06338845160588476,-0.6316777117847839,0.7726348326200969,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0003584677262026166,-0.02190450694208748,-0.007540170708241312,0.023168731035516553,0.19572566489647875,9.978968245952885e-06,0.00029327481177808166,jacobian,0.0019595917942265427
3.96,ilc_global_final,0.02459130344660125,0.22768636961620176,0.9674912121382316,0.0009019954869256325,0.06327035784901641,-0.6339459507992276,0.7707843924775977,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0004086965533987505,-0.02168636961620174,-0.007491212138231673,0.02294741639712993,0.1898732862436674,9.678641176762853e-06,0.00028488149829064915,jacobian,0.0019595917942265427
3.98,ilc_global_final,0.02454218138362949,0.22746923682899278,0.9674412315088393,0.0010317422051898,0.06315420068870671,-0.6361441167492151,0.7689805882912458,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0004578186163705124,-0.021469236828992766,-0.007441231508839352,0.02272684875368819,0.1841891015372869,9.387853371903385e-06,0.00027672204204255495,jacobian,0.0019595917942265427
4.0,ilc_global_final,0.024494153189709694,0.22725314938669236,0.9673902946697496,0.0011562296145139661,0.06304004482920365,-0.6382744424964132,0.7672224918085369,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0005058468102903078,-0.021253149386692344,-0.007390294669749609,0.02250708100030458,0.17866843544784478,9.106307079811751e-06,0.00026879005298460106,jacobian,0.0019595917942265427
4.02,ilc_global_final,0.024447205881548164,0.22703814595770377,0.9673384649622346,0.0012755944161109835,0.06292794764642531,-0.6403390855701928,0.7655091780997929,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0005527941184518374,-0.021038145957703758,-0.00733846496223467,0.022288163555506044,0.17330674039717212,8.833713895488397e-06,0.0002610793131088533,jacobian,0.0019595917942265427
4.04,ilc_global_final,0.024401326400353647,0.22682426314869739,0.9672858033039116,0.00138997092118907,0.06281795964266818,-0.6423401308538859,0.7638397267894489,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0005986735996463544,-0.02082426314869737,-0.007285803303911598,0.022070144438775155,0.16809959312884348,8.56979444660408e-06,0.0002535837719106976,jacobian,0.0019595917942265427
4.06,ilc_global_final,0.024356501623804483,0.22661153557822206,0.9672323682707439,0.001499491068745402,0.06271012487616685,-0.6442795931753141,0.7622132231747222,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0006434983761955185,-0.02061153557822204,-0.007232368270743916,0.021853069346344522,0.16304269136884902,8.314278091383963e-06,0.00024629754196427606,jacobian,0.0019595917942265427
4.08,ilc_global_final,0.024312718377393207,0.22639999594791488,0.9671782161763763,0.0016042844431383263,0.06260448136687301,-0.6461594198044175,0.7606287592395029,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0006872816226067939,-0.020399995947914862,-0.007178216176376373,0.021636981725243178,0.15813185057427165,8.066902627703592e-06,0.00023921489460896386,jacobian,0.0019595917942265427
4.1,ilc_global_final,0.024269963445180606,0.2261896751113891,0.9671234011488882,0.001704478291545655,0.06250106147974864,-0.647981492860801,0.7590854345708016,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0007300365548193952,-0.020189675111389083,-0.007123401148888209,0.021421922845599045,0.15336300076779,7.827414012920299e-06,0.00023233025574459376,jacobian,0.0019595917942265427
4.12,ilc_global_final,0.0242282235799893,0.22598060214087648,0.9670679752050481,0.0018001975414023005,0.062399892286799846,-0.6497476316340097,0.7575823571846162,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0007717764200107016,-0.019980602140876463,-0.007067975205048094,0.02120793187120461,0.14873218345584993,7.595566093940522e-06,0.00022563820173310373,jacobian,0.0019595917942265427
4.14,ilc_global_final,0.024187485513065186,0.22577280439169836,0.9670119883221521,0.0018915648178976848,0.06230099590901117,-0.651459594819314,0.7561186442676419,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0008125144869348157,-0.019772804391698345,-0.007011988322152107,0.020995045928357523,0.1442355486284039,7.371120347177286e-06,0.0002191334554043247,jacobian,0.0019595917942265427
4.16,ilc_global_final,0.02414773596323332,0.22556630756463628,0.966955488507521,0.0019787004616018053,0.06220438983927839,-0.6531190826717572,0.7546934228408284,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0008522640367666819,-0.01956630756463626,-0.006955488507521035,0.020783300172989013,0.13986935183816243,7.153845627848667e-06,0.00021281088216363532,jacobian,0.0019595917942265427
4.18,ilc_global_final,0.024108961645573378,0.22536113576627084,0.9668985218657339,0.0020617225462784866,0.062110087247377564,-0.6547277390811769,0.7533058303504044,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0008910383544266237,-0.019361135766270826,-0.00689852186573392,0.020572727856097248,0.13562995135733777,6.943517928354736e-06,0.00020666548619922197,jacobian,0.0019595917942265427
4.2,ilc_global_final,0.024071149279638302,0.2251573115673552,0.9668411326636694,0.00214074689693496,0.062018097267952224,-0.6562871535708688,0.7519550151916201,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0009288507203616993,-0.019157311567355173,-0.00684113266366948,0.020363360387503884,0.13151380540990565,6.739920145266256e-06,0.00020069240678670817,jacobian,0.0019595917942265427
4.22,ilc_global_final,0.02403428559723839,0.22495485605928658,0.9667833633934272,0.002215887108148547,0.061928425272446484,-0.6577988632225076,0.7506401371701172,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0009657144027616117,-0.018954856059286568,-0.006783363393427222,0.020155227397954664,0.1275174694774633,6.542841854660104e-06,0.00019488691468895654,jacobian,0.0019595917942265427
4.24,ilc_global_final,0.023998357349811886,0.2247537889087377,0.9667252548331944,0.002287254562703675,0.061841073125861415,-0.6592643545298884,0.7493603679055181,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0010016426501881157,-0.01875378890873769,-0.006725254833194416,0.019948356799585613,0.12363759367678727,6.352079095311869e-06,0.00018924440864884066,jacobian,0.0019595917942265427
4.26,ilc_global_final,0.023963351315401876,0.22455412841050734,0.9666668461061274,0.00235495845056569,0.061756039429163474,-0.6606850651839938,0.7481148911815202,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0010366486845981258,-0.018554128410507326,-0.006666846106127444,0.019742774844779567,0.1198709202072547,6.1674341596544206e-06,0.00018376041197285168,jacobian,0.0019595917942265427
4.28,ilc_global_final,0.023929254305258205,0.2243558915386474,0.9666081747373092,0.002419105788211892,0.06167331974812849,-0.6620623857918299,0.7469029032465043,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0010707456947417968,-0.01835589153864739,-0.006608174737309236,0.019538506183437027,0.1162142808663181,5.988715391972368e-06,0.00017843056920339718,jacobian,0.0019595917942265427
4.3,ilc_global_final,0.023896053170082143,0.22415909399592185,0.9665492767088458,0.00247980143833479,0.06159290682936119,-0.6633976615314133,0.7457236130683973,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0011039468299178581,-0.018159093995921832,-0.006549276708845864,0.019335573918687825,0.1126645946312774,5.81573699370678e-06,0.0001732506428777126,jacobian,0.0019595917942265427
4.32,ilc_global_final,0.0238637348059305,0.2239637502616509,0.9664901865131614,0.0025371481299277586,0.06151479080418951,-0.6646921937452285,0.7445762425472864,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.001136265194069501,-0.017963750261650896,-0.006490186513161467,0.01913399966107033,0.10921886530562173,5.648318835510184e-06,0.0001682165103713107,jacobian,0.0019595917942265427
4.34,ilc_global_final,0.023832286159795015,0.22376987363799222,0.9664309372045498,0.0025912464787589636,0.06143895938109424,-0.6659472414744063,0.7434600266890479,0.025,0.20600000000000002,0.96,0.0,0.06288437640583429,-0.7043050157453441,0.7071067811865475,0.0011677138402049862,-0.017769873637992206,-0.0064309372045497915,0.01893380358120574,0.10587417922826418,5.48628627584692e-06,0.00016332416082395096,jacobian,0.0019595917942265427
